Anogam_AGAP001871	"Ro ribonucleoprotein autoantigen"
Anogam_AGAP001872	"U3 small nucleolar RNA-associated protein 19"
Anogam_AGAP013489	""
Anogam_AGAP001873	""
Anogam_AGAP001874	"Ras-related protein Rap-1A"
Anogam_AGAP001877	""
Anogam_AGAP001878	"peptide alpha-N-acetyltransferase"
Anogam_AGAP001879	"pre-mRNA-splicing factor CLF1"
Anogam_AGAP001880	"bZIP factor2C other"
Anogam_AGAP013102	"mRpS12 28S ribosomal protein S122C mitochondrial"
Anogam_AGAP012984	"Protease m1 zinc metalloprotease"
Anogam_AGAP013155	"Protease m1 zinc metalloprotease"
Anogam_AGAP001881	"protease m1 zinc metalloprotease"
Anogam_AGAP001882	"E3 ubiquitin-protein ligase NRDP1"
Anogam_AGAP001883	"ELAV (embryonic lethal2C abnormal vision Drosophila)-like"
Anogam_AGAP001884	"fumarate hydratase2C class II"
Anogam_AGAP001885	"WD repeat-containing protein 79"
Anogam_AGAP001886	""
Anogam_AGAP001887	"biogenesis of lysosome-related organelles complex 1 subunit 1"
Anogam_AGAP001888	"Alpha-(12C6)-fucosyltransferase"
Anogam_AGAP001889	""
Anogam_AGAP001890	""
Anogam_AGAP001891	"arrestin domain-containing protein 3"
Anogam_AGAP001892	"arrestin domain-containing protein 3"
Anogam_AGAP001893	""
Anogam_AGAP001894	"arrestin domain-containing protein 3"
Anogam_AGAP001895	"F-box and leucine-rich repeat protein 10-11"
Anogam_AGAP001896	""
Anogam_AGAP001897	"centromere protein J"
Anogam_AGAP001898	"mRpL44 39S ribosomal protein L442C mitochondrial"
Anogam_AGAP001899	"fatty acid synthase2C animal type"
Anogam_AGAP001900	"de-etiolated-1"
Anogam_AGAP001901	"DNA helicase MCM9"
Anogam_AGAP001902	"Rheb GTP-binding protein Rheb"
Anogam_AGAP001903	"Mdh2 NAD-dependent malate dehydrogenase"
Anogam_AGAP001905	"zinc finger RNA-binding protein"
Anogam_AGAP001907	""
Anogam_AGAP001908	"glyceronephosphate O-acyltransferase"
Anogam_AGAP001909	""
Anogam_AGAP001910	"RpS3 40S ribosomal protein S3"
Anogam_AGAP001911	"RpL6 60S ribosomal protein L6"
Anogam_AGAP001912	"Or8 odorant receptor 8"
Anogam_AGAP001913	"histamine-gated chloride channel"
Anogam_AGAP001914	"cell division cycle protein 37"
Anogam_AGAP001915	"Gr24 gustatory receptor 24"
Anogam_AGAP001916	""
Anogam_AGAP001917	"Male specific lethal 3"
Anogam_AGAP001918	"microfibrillar-associated protein 1"
Anogam_AGAP001919	"protein disulfide-isomerase A6"
Anogam_AGAP001923	"solute carrier family 38 (sodium-coupled neutral amino acid transporter)"
Anogam_AGAP013452	""
Anogam_AGAP001924	""
Anogam_AGAP001925	""
Anogam_AGAP001928	"nucleosome assembly protein 1-like 1"
Anogam_AGAP001929	"DNA polymerase alpha subunit A"
Anogam_AGAP001930	"heterogeneous nuclear ribonucleoprotein 27C"
Anogam_AGAP001931	"Six-cysteine containing astacin protease 3"
Anogam_AGAP001932	"metalloendopeptidase"
Anogam_AGAP001933	"kinase"
Anogam_AGAP001934	""
Anogam_AGAP001935	""
Anogam_AGAP001936	"phosphatidylinositol phospholipase C2C beta"
Anogam_AGAP001937	"mRpL33 39S ribosomal protein L332C mitochondrial"
Anogam_AGAP001938	"bifunctional lysine-specific demethylase and histidyl-hydroxylase NO66"
Anogam_AGAP013214	""
Anogam_AGAP001939	"maltase"
Anogam_AGAP001940	""
Anogam_AGAP001941	"phosphatidic acid phosphatase type 2 domain-containing protein 1B"
Anogam_AGAP001942	""
Anogam_AGAP001943	""
Anogam_AGAP001944	"F-box and WD-40 domain protein 1-11"
Anogam_AGAP001945	"Uncharacterized protein CG12001"
Anogam_AGAP001946	""
Anogam_AGAP001947	"tankyrase"
Anogam_AGAP013075	""
Anogam_AGAP001948	"suppressor of fused (Sufu)"
Anogam_AGAP001949	""
Anogam_AGAP001950	"membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinase"
Anogam_AGAP001951	"butyryl-CoA dehydrogenase"
Anogam_AGAP001952	"cytosol aminopeptidase"
Anogam_AGAP001953	"TBC1 domain family2C member 10A"
Anogam_AGAP001954	"psidin Phagocyte signaling-impaired protein"
Anogam_AGAP001955	"N-acetylglucosaminylphosphatidylinositol deacetylase"
Anogam_AGAP001956	"Niemann-Pick Type C-2"
Anogam_AGAP013106	"Niemann-Pick Type C-2"
Anogam_AGAP001957	"phosphatidylinositol transfer protein2C beta"
Anogam_AGAP001958	"CRY1 cryptochrome 1"
Anogam_AGAP001959	"secernin"
Anogam_AGAP001960	""
Anogam_AGAP001961	"GPRVPR2 GPCR vasopressin family receptor 2"
Anogam_AGAP001962	"GPRVPR1 GPCR vasopressin family receptor 1"
Anogam_AGAP001964	"CLIPA26 CLIP-domain serine protease"
Anogam_AGAP013403	"sodium-coupled monocarboxylate transporter 2"
Anogam_AGAP001965	"sodium-coupled monocarboxylate transporter 1"
Anogam_AGAP001966	"sodium-coupled monocarboxylate transporter 1"
Anogam_AGAP013429	"sodium-coupled monocarboxylate transporter 1"
Anogam_AGAP001967	"xeroderma pigmentosum group C-complementing protein"
Anogam_AGAP001968	""
Anogam_AGAP001969	"polyubiquitin"
Anogam_AGAP001970	"Polyubiquitin-B"
Anogam_AGAP001971	"Polyubiquitin-C"
Anogam_AGAP001972	"pre-rRNA-processing protein TSR4"
Anogam_AGAP001973	"Prosalpha7 26S proteasome alpha 7 subunit"
Anogam_AGAP001974	"organic solute transporter subunit alpha"
Anogam_AGAP013031	""
Anogam_AGAP001975	"Protein SYS1 homolog"
Anogam_AGAP001976	"Archease"
Anogam_AGAP001978	""
Anogam_AGAP001979	"SCRASP3 Class A Scavenger Receptor (SRCR domain) with Serine Protease domain."
Anogam_AGAP001980	""
Anogam_AGAP001981	""
Anogam_AGAP001982	""
Anogam_AGAP013061	""
Anogam_AGAP001983	""
Anogam_AGAP013533	""
Anogam_AGAP001984	""
Anogam_AGAP001985	"soluble guanylate cyclase 88E"
Anogam_AGAP001986	"nuclear protein localization protein 4 homolog"
Anogam_AGAP001987	""
Anogam_AGAP001988	"Hyp37.7-like"
Anogam_AGAP001989	""
Anogam_AGAP013039	""
Anogam_AGAP001990	"histamine-gated chloride channel subunit"
Anogam_AGAP001991	""
Anogam_AGAP001993	"RNA-binding protein Musashi"
Anogam_AGAP001994	"SWI-SNF-related matrix-associated actin-dependent regulator of chromatin subfamily"
Anogam_AGAP001995	"Prosalpha2 26S proteasome alpha 2 subunit"
Anogam_AGAP001996	"beta-sarcoglycan"
Anogam_AGAP001997	"interleukin enhancer-binding factor"
Anogam_AGAP001998	"mRpS10 28S ribosomal protein S102C mitochondrial"
Anogam_AGAP001999	"protein neuralized"
Anogam_AGAP002000	"Kv channel-interacting protein"
Anogam_AGAP002002	""
Anogam_AGAP012983	""
Anogam_AGAP002003	""
Anogam_AGAP002004	"nuclear RNA export factor 1-2"
Anogam_AGAP013300	""
Anogam_AGAP002005	""
Anogam_AGAP002006	"reticulon-nogo receptor"
Anogam_AGAP002007	"reticulon-nogo receptor"
Anogam_AGAP002008	""
Anogam_AGAP002009	"dynein heavy chain2C axonemal"
Anogam_AGAP002010	""
Anogam_AGAP002011	"ammonium transporter Rh"
Anogam_AGAP002012	""
Anogam_AGAP012959	""
Anogam_AGAP013169	""
Anogam_AGAP013098	""
Anogam_AGAP013325	""
Anogam_AGAP013295	""
Anogam_AGAP013531	""
Anogam_AGAP013438	""
Anogam_AGAP013072	""
Anogam_AGAP013483	""
Anogam_AGAP002013	"leucine-rich repeat-containing protein 49"
Anogam_AGAP002014	"leucyl-tRNA synthetase"
Anogam_AGAP002015	"dynein heavy chain 12C cytosolic"
Anogam_AGAP002016	"iron-zinc purple acid phosphatase-like protein precursor"
Anogam_AGAP002017	"Hexosyltransferase"
Anogam_AGAP002018	"histone-lysine N-methyltransferase setd3"
Anogam_AGAP013249	""
Anogam_AGAP002019	"COMPASS component SWD3"
Anogam_AGAP002020	"NADH dehydrogenase (ubiquinone) 1 beta subcomplex 8"
Anogam_AGAP002021	"lysophosphatidate acyltransferase"
Anogam_AGAP002022	"Protein maelstrom"
Anogam_AGAP013079	""
Anogam_AGAP002023	""
Anogam_AGAP002024	""
Anogam_AGAP002025	"OBP11 odorant-binding protein 11"
Anogam_AGAP002026	"Ditrans2Cpolycis-polyprenyl diphosphate synthase ((2E2C6E)-farnesyl diphosphate specific)"
Anogam_AGAP002028	"E3 ubiquitin-protein ligase RNF13"
Anogam_AGAP002030	"bromodomain and WD repeat domain containing protein 1-3"
Anogam_AGAP002032	""
Anogam_AGAP002033	"arginine kinase"
Anogam_AGAP002035	"GC-rich sequence DNA-binding factor"
Anogam_AGAP002037	"Dihydroorotate dehydrogenase (quinone)2C mitochondrial"
Anogam_AGAP002036	"zinc finger2C FYVE domain containing 1"
Anogam_AGAP002038	""
Anogam_AGAP029155	""
Anogam_AGAP013178	""
Anogam_AGAP002039	""
Anogam_AGAP002040	"Brother of iHog"
Anogam_AGAP002041	""
Anogam_AGAP002043	""
Anogam_AGAP002044	"Or77 odorant receptor 77"
Anogam_AGAP002045	"Or75 odorant receptor 75"
Anogam_AGAP002046	"Or76 odorant receptor 76"
Anogam_AGAP002047	"atlastin"
Anogam_AGAP002048	""
Anogam_AGAP013427	""
Anogam_AGAP013036	""
Anogam_AGAP012962	"phosphatidylethanolamine binding protein"
Anogam_AGAP002049	"phosphatidylethanolamine binding protein 1"
Anogam_AGAP002050	"ABCG13 ATP-binding cassette transporter (ABC transporter) family G member 13"
Anogam_AGAP002051	"ABCG14 ATP-binding cassette transporter (ABC transporter) family G member 14"
Anogam_AGAP013384	""
Anogam_AGAP002052	""
Anogam_AGAP002053	""
Anogam_AGAP002054	"fermitin family homolog 2"
Anogam_AGAP002055	"Beta-galactosidase"
Anogam_AGAP002056	"Beta-galactosidase"
Anogam_AGAP002058	"beta-galactosidase"
Anogam_AGAP002059	""
Anogam_AGAP002060	"ABCH3 ATP-binding cassette transporter (ABC transporter) family H member 3"
Anogam_AGAP002061	"26S proteasome regulatory subunit N7"
Anogam_AGAP002062	"Protein FAM50 homolog"
Anogam_AGAP002063	"nucleolar protein 56"
Anogam_AGAP002064	""
Anogam_AGAP002065	"alpha-tocopherol transfer protein"
Anogam_AGAP002066	"Mps one binder kinase activator-like 1B"
Anogam_AGAP002067	"cell cycle progression"
Anogam_AGAP002068	""
Anogam_AGAP002069	"decaprenyl-diphosphate synthase subunit 1"
Anogam_AGAP002070	""
Anogam_AGAP002071	"ABCD1 ATP-binding cassette transporter (ABC transporter) family D member 1"
Anogam_AGAP002072	""
Anogam_AGAP002073	"E3 ubiquitin-protein ligase RNF1-2"
Anogam_AGAP013165	""
Anogam_AGAP002074	""
Anogam_AGAP002075	"serine-threonine-protein kinase TTK-MPS1"
Anogam_AGAP002076	"heat shock 70kDa protein 1-8"
Anogam_AGAP002077	"tRNA pseudouridine synthase 2"
Anogam_AGAP002078	"14 kDa phosphohistidine phosphatase"
Anogam_AGAP002079	""
Anogam_AGAP002080	""
Anogam_AGAP002081	""
Anogam_AGAP002082	""
Anogam_AGAP002083	""
Anogam_AGAP002084	"glycerol-3-phosphate O-acyltransferase 3-4"
Anogam_AGAP002085	""
Anogam_AGAP013167	"Sorting and assembly machinery component 50 homolog A"
Anogam_AGAP002086	"OTU domain-containing protein 5"
Anogam_AGAP002087	"Protein kish"
Anogam_AGAP002088	"U3 small nucleolar RNA-associated protein 15"
Anogam_AGAP002089	""
Anogam_AGAP002090	"COE16738 carboxylesterase"
Anogam_AGAP002091	"phosphoribosylformylglycinamidine synthase"
Anogam_AGAP002092	"Ras-related protein Rab-30"
Anogam_AGAP002093	""
Anogam_AGAP002094	"ancient conserved domain-containing protein 2"
Anogam_AGAP013535	""
Anogam_AGAP002095	"USP ultraspiracle"
Anogam_AGAP002097	"beta-12C3-galactosyltransferase brn"
Anogam_AGAP002098	"Sjogrens syndrome nuclear autoantigen 1"
Anogam_AGAP002099	""
Anogam_AGAP002100	""
Anogam_AGAP013330	""
Anogam_AGAP002101	"isoleucyl-tRNA synthetase"
Anogam_AGAP002102	""
Anogam_AGAP002104	""
Anogam_AGAP002105	"ATP synthase lipid-binding protein2C mitochondrial"
Anogam_AGAP013041	""
Anogam_AGAP002106	"xeroderma pigmentosum group C-complementing protein"
Anogam_AGAP002107	"calcyclin binding protein"
Anogam_AGAP002108	"dual specificity phosphatase"
Anogam_AGAP002109	"solute carrier family 31 (copper transporter)2C member 1"
Anogam_AGAP002110	"cell division control protein 7"
Anogam_AGAP002111	"Zinc finger CCCH-type with G patch domain-containing protein"
Anogam_AGAP002112	""
Anogam_AGAP002113	"cytochrome b5"
Anogam_AGAP002114	"cell division cycle 20-like protein 12C cofactor of APC complex"
Anogam_AGAP002115	"Rap1 GTPase-activating protein 1"
Anogam_AGAP002116	""
Anogam_AGAP002117	""
Anogam_AGAP002118	"zinc finger protein 622"
Anogam_AGAP002119	"dual-specificity tyrosine-(Y)-phosphorylation regulated kinase"
Anogam_AGAP002120	"RUN and TBC1 domain-containing protein 3"
Anogam_AGAP002121	"DNA-directed RNA polymerase II subunit RPB7"
Anogam_AGAP002122	"RpL32 60S ribosomal protein L32"
Anogam_AGAP002123	"Axn axin"
Anogam_AGAP002124	""
Anogam_AGAP002125	"Or34 odorant receptor 34"
Anogam_AGAP002126	"Or37 odorant receptor 37"
Anogam_AGAP002127	"alpha-centractin"
Anogam_AGAP002128	"BRCA1-associated protein"
Anogam_AGAP002129	"deoxyhypusine monooxygenase"
Anogam_AGAP002130	"tubulin-specific chaperone A"
Anogam_AGAP002131	""
Anogam_AGAP002132	"YEATS domain-containing protein 1-3"
Anogam_AGAP002133	"tRNA modification GTPase"
Anogam_AGAP002134	""
Anogam_AGAP002135	""
Anogam_AGAP028402	""
Anogam_AGAP002136	""
Anogam_AGAP002137	""
Anogam_AGAP002138	"CYP325H1 cytochrome P450"
Anogam_AGAP002139	""
Anogam_AGAP002140	""
Anogam_AGAP002141	"protein phosphatase PTC7 homolog fig"
Anogam_AGAP002142	""
Anogam_AGAP002143	""
Anogam_AGAP002144	"U4-U6 small nuclear ribonucleoprotein Prp4"
Anogam_AGAP002145	"inactivation no afterpotential D protein"
Anogam_AGAP002146	""
Anogam_AGAP002147	"protein phosphatase"
Anogam_AGAP002149	""
Anogam_AGAP002150	"hyperpolarization activated cyclic nucleotide-gated potassium channel 2"
Anogam_AGAP002151	""
Anogam_AGAP002152	"alpha6 nicotinic acetylcholine receptor subunit alpha 6"
Anogam_AGAP002153	""
Anogam_AGAP002154	"myosin-light-chain kinase"
Anogam_AGAP002155	"hepatocyte nuclear factor 4"
Anogam_AGAP002156	"GPRGNR1 putative gonadotrophin releasing hormone receptor 1"
Anogam_AGAP002157	"thrombospondin 2-3-4-5"
Anogam_AGAP002159	""
Anogam_AGAP002161	"RAC serine-threonine-protein kinase"
Anogam_AGAP002162	""
Anogam_AGAP013436	"IR140.2 ionotropic receptor IR140.2"
Anogam_AGAP013242	"IR140.1 ionotropic receptor IR140.1"
Anogam_AGAP002163	""
Anogam_AGAP002164	"Broad-complex core protein isoforms 1-2-3-4-5"
Anogam_AGAP002165	"broad"
Anogam_AGAP002166	"A-kinase anchor protein 12C mitochondrial"
Anogam_AGAP002167	"protein LSM12 homolog"
Anogam_AGAP002168	""
Anogam_AGAP002169	"ubiquitin-conjugating enzyme E2 G2"
Anogam_AGAP002170	"NADH dehydrogenase (ubiquinone) flavoprotein 2"
Anogam_AGAP002171	"nucleolar protein 58"
Anogam_AGAP002172	"POU domain transcription factor2C class 4"
Anogam_AGAP002173	"WD repeat domain 20b"
Anogam_AGAP002174	""
Anogam_AGAP002175	"Yip1 interacting factor homolog B"
Anogam_AGAP002176	"proprotein convertase subtilisin-kexin type 2"
Anogam_AGAP002177	"exosome complex component RRP46"
Anogam_AGAP002178	"homeobox protein homothorax"
Anogam_AGAP002181	""
Anogam_AGAP002182	"ABCE1 ATP-binding cassette transporter (ABC transporter) family E member 1"
Anogam_AGAP002183	"Signal recognition particle subunit SRP68"
Anogam_AGAP002184	""
Anogam_AGAP002185	"developmentally-regulated GTP-binding protein 2"
Anogam_AGAP002186	"very low-density lipoprotein receptor"
Anogam_AGAP002188	"OBP12 odorant-binding protein 12"
Anogam_AGAP002189	"OBP14 odorant-binding protein 14"
Anogam_AGAP002190	"OBP39 odorant-binding protein 39"
Anogam_AGAP002191	"OBP40 odorant-binding protein 40"
Anogam_AGAP012968	""
Anogam_AGAP028472	""
Anogam_AGAP013151	""
Anogam_AGAP013203	""
Anogam_AGAP002192	"isocitrate dehydrogenase (NAD+)"
Anogam_AGAP002193	"nuclear RNA export factor 1-2"
Anogam_AGAP013366	""
Anogam_AGAP012995	""
Anogam_AGAP013463	""
Anogam_AGAP012960	""
Anogam_AGAP002194	"1D-myo-inositol-triphosphate 3-kinase"
Anogam_AGAP002195	"CYP325F2 cytochrome P450"
Anogam_AGAP002196	"CYP325G1 cytochrome P450"
Anogam_AGAP002197	"CYP325F1 cytochrome P450"
Anogam_AGAP002198	"glycine N-methyltransferase"
Anogam_AGAP002199	""
Anogam_AGAP013290	"LRIM27 leucine-rich immune protein (Coil-less)"
Anogam_AGAP027997	"LRIM5 leucine-rich immune protein (Short)"
Anogam_AGAP002200	""
Anogam_AGAP002202	"CYP325E1 cytochrome P450"
Anogam_AGAP002203	""
Anogam_AGAP002204	"CYP325D1 cytochrome P450"
Anogam_AGAP002205	"CYP325C2 cytochrome P450"
Anogam_AGAP013311	""
Anogam_AGAP002206	"CYP325D2 cytochrome P450"
Anogam_AGAP002207	"CYP325C1 cytochrome P450"
Anogam_AGAP002208	"CYP325A3 cytochrome P450"
Anogam_AGAP002209	"CYP325A2 cytochrome P450"
Anogam_AGAP002210	"CYP325B1 cytochrome P450"
Anogam_AGAP002211	"CYP325A1 cytochrome P450"
Anogam_AGAP002212	""
Anogam_AGAP002214	""
Anogam_AGAP002215	""
Anogam_AGAP002216	"cation transport regulator-like protein 2"
Anogam_AGAP002217	"pyruvate dehydrogenase phosphatase regulatory subunit"
Anogam_AGAP002218	"mRpL47 39S ribosomal protein L472C mitochondrial"
Anogam_AGAP002219	"GTPase KRas"
Anogam_AGAP002220	"U6 snRNA phosphodiesterase"
Anogam_AGAP002221	"ribosome assembly protein 4"
Anogam_AGAP002222	""
Anogam_AGAP002223	"ATP-dependent RNA helicase DHX57"
Anogam_AGAP002224	"open rectifier potassium channel protein 1"
Anogam_AGAP002226	"diacylglycerol kinase (ATP dependent)"
Anogam_AGAP002227	"pyridoxamine 5-phosphate oxidase"
Anogam_AGAP002228	""
Anogam_AGAP002229	"putative G-protein coupled receptor GPCR"
Anogam_AGAP002231	"Histone acetyltransferase"
Anogam_AGAP002232	"GPR5HT2A putative serotonin 5HT-2a receptor"
Anogam_AGAP012965	""
Anogam_AGAP002233	"retinal guanylate cyclase"
Anogam_AGAP002234	"nuclear receptor"
Anogam_AGAP002235	"GATA-binding protein 4-5-6"
Anogam_AGAP002236	""
Anogam_AGAP002238	""
Anogam_AGAP002239	"Diamine acetyltransferase 1"
Anogam_AGAP002240	""
Anogam_AGAP002241	""
Anogam_AGAP002242	""
Anogam_AGAP002243	"ankyrin repeat and FYVE domain-containing protein 1"
Anogam_AGAP002244	""
Anogam_AGAP002245	"cytochrome b-c1 complex subunit 62C mitochondrial"
Anogam_AGAP002246	"histone-lysine N-methyltransferase SETD1"
Anogam_AGAP002247	"Med21 Mediator of RNA polymerase II transcription subunit 21"
Anogam_AGAP002248	"kinesin family member C1"
Anogam_AGAP002250	"calcium-calmodulin-dependent protein kinase kinase"
Anogam_AGAP002251	"ubiquitin-conjugating enzyme E2 G1"
Anogam_AGAP002252	""
Anogam_AGAP002253	"TatD DNase family protein"
Anogam_AGAP002254	""
Anogam_AGAP002255	"cell cycle checkpoint protein"
Anogam_AGAP002256	"RNA-binding protein 7"
Anogam_AGAP002257	"tetraspanin 14"
Anogam_AGAP002258	"Med31 mediator of RNA polymerase II transcription subunit 31"
Anogam_AGAP028473	""
Anogam_AGAP002259	"structure-specific endonuclease subunit SLX1"
Anogam_AGAP002260	"WD repeat-containing protein 40A"
Anogam_AGAP002261	"Ras GTPase-activating protein 3"
Anogam_AGAP002262	"adenylate cyclase 8"
Anogam_AGAP002263	"choline-phosphate cytidylyltransferase"
Anogam_AGAP002264	""
Anogam_AGAP002265	"splicing factor2C arginine-serine-rich 12"
Anogam_AGAP002266	"protein phosphatase 2C homolog 2-3"
Anogam_AGAP002268	""
Anogam_AGAP002269	""
Anogam_AGAP002270	"CLIPB7 CLIP-domain serine protease"
Anogam_AGAP002272	"ankyrin"
Anogam_AGAP002274	""
Anogam_AGAP002273	""
Anogam_AGAP002275	"Gr2 gustatory receptor 2"
Anogam_AGAP002276	""
Anogam_AGAP002277	"mitochondrial import inner membrane translocase subunit Tim13"
Anogam_AGAP013515	""
Anogam_AGAP002278	"ABCB1 ATP-binding cassette transporter (ABC transporter) family B member 1"
Anogam_AGAP002279	"Fatty acyl-CoA reductase"
Anogam_AGAP002280	"mitochondrial carrier triple repeat protein 1"
Anogam_AGAP002281	""
Anogam_AGAP002282	"torso-like protein"
Anogam_AGAP002283	"peroxisomal biogenesis factor 16"
Anogam_AGAP002284	"peptide alpha-N-acetyltransferase"
Anogam_AGAP002285	""
Anogam_AGAP002286	""
Anogam_AGAP002287	"protein O-GlcNAcase - histone acetyltransferase"
Anogam_AGAP002288	"hydroxymethylglutaryl-CoA reductase (NADPH)"
Anogam_AGAP002289	""
Anogam_AGAP002290	"negative elongation factor A"
Anogam_AGAP002291	"ebony"
Anogam_AGAP002292	"PKP pyrokinin"
Anogam_AGAP002293	"intraflagellar transport 81 homolog"
Anogam_AGAP002294	"histidyl-tRNA synthetase"
Anogam_AGAP002295	""
Anogam_AGAP002296	"cytoplasmic polyadenylation element binding protein 2"
Anogam_AGAP002297	""
Anogam_AGAP002298	""
Anogam_AGAP013171	""
Anogam_AGAP028403	""
Anogam_AGAP002299	"XK-related protein"
Anogam_AGAP002300	"exosome complex exonuclease"
Anogam_AGAP013395	""
Anogam_AGAP002301	"bud site selection protein 31"
Anogam_AGAP002302	"crossover junction endonuclease"
Anogam_AGAP002303	""
Anogam_AGAP002304	""
Anogam_AGAP002305	"pre-mRNA-splicing factor"
Anogam_AGAP002306	"RpL4 60S ribosomal protein L4"
Anogam_AGAP002307	"pre-mRNA-splicing factor 18"
Anogam_AGAP002308	"Pyrroline-5-carboxylate reductase"
Anogam_AGAP002309	"WDY WD repeat-containing protein on Y chromosome"
Anogam_AGAP002310	"protocadherin-15"
Anogam_AGAP002312	""
Anogam_AGAP002313	""
Anogam_AGAP002314	""
Anogam_AGAP002315	"APG16L autophagy related gene"
Anogam_AGAP002316	""
Anogam_AGAP002317	"Alpha_amylase amylase"
Anogam_AGAP002318	"Alpha-amylase"
Anogam_AGAP002320	"isochorismatase domain-containing protein"
Anogam_AGAP002321	""
Anogam_AGAP002322	""
Anogam_AGAP002323	""
Anogam_AGAP002324	"mitochondrial sodium-hydrogen exchanger NHA2"
Anogam_AGAP002325	""
Anogam_AGAP002326	""
Anogam_AGAP012947	""
Anogam_AGAP002327	"glucosyl-glucuronosyl transferases"
Anogam_AGAP002328	""
Anogam_AGAP013459	""
Anogam_AGAP013245	""
Anogam_AGAP028474	""
Anogam_AGAP028475	""
Anogam_AGAP028476	""
Anogam_AGAP013453	""
Anogam_AGAP002329	"carnitine O-octanoyltransferase"
Anogam_AGAP013359	""
Anogam_AGAP002330	"60S ribosome subunit biogenesis protein NIP7 homolog"
Anogam_AGAP002331	"sodium-independent sulfate anion transporter"
Anogam_AGAP002332	"mRpL11 39S ribosomal protein L112C mitochondrial"
Anogam_AGAP002333	""
Anogam_AGAP002334	"spas Spastin"
Anogam_AGAP002335	"nucleolysin TIA-1-TIAR"
Anogam_AGAP002336	""
Anogam_AGAP002337	"eIF3d Eukaryotic translation initiation factor 3 subunit D"
Anogam_AGAP002338	"vacuolar protein sorting 29 homolog"
Anogam_AGAP002339	"AN1-type zinc finger protein 2B"
Anogam_AGAP002340	"eIF3a Eukaryotic translation initiation factor 3 subunit A"
Anogam_AGAP002341	""
Anogam_AGAP002342	""
Anogam_AGAP002344	"brain tumor protein"
Anogam_AGAP002345	"anaphase-promoting complex subunit 4"
Anogam_AGAP002346	"RpS14-2 40S ribosomal protein S14b"
Anogam_AGAP002347	"N-acetylglucosamine-6-phosphate deacetylase"
Anogam_AGAP002348	"exosome complex component RRP45"
Anogam_AGAP002349	"PBD1 piggyBac-derived 1"
Anogam_AGAP002350	"troponin T2C fast skeletal muscle"
Anogam_AGAP002351	"nuclear pore complex protein Nup98-Nup96"
Anogam_AGAP002352	""
Anogam_AGAP002353	"lipase"
Anogam_AGAP002354	"EVI5-like protein"
Anogam_AGAP002355	"Glutamine synthetase"
Anogam_AGAP002356	"parvin2C beta"
Anogam_AGAP002357	"vesicle transport protein GOT1B"
Anogam_AGAP002358	"ADP2CATP carrier protein 2"
Anogam_AGAP002359	"carbonic anhydrase"
Anogam_AGAP013402	"carbonic anhydrase I"
Anogam_AGAP002360	"carbonic anhydrase III"
Anogam_AGAP002361	""
Anogam_AGAP013174	""
Anogam_AGAP002362	"ribonuclease P protein subunit p20"
Anogam_AGAP002363	""
Anogam_AGAP002364	"MICOS complex subunit MIC60"
Anogam_AGAP002365	""
Anogam_AGAP013375	""
Anogam_AGAP002366	"high affinity choline transporter"
Anogam_AGAP002367	""
Anogam_AGAP002369	"vesicular acetylcholine transporter"
Anogam_AGAP002370	"ChAT choline O-acetyltransferase"
Anogam_AGAP002371	""
Anogam_AGAP002372	"homeo domain only family2C other"
Anogam_AGAP002374	"heterogeneous nuclear ribonucleoprotein A1-A3"
Anogam_AGAP002375	"DNA-directed RNA polymerase I subunit RPA12"
Anogam_AGAP002376	""
Anogam_AGAP013161	"fatty-acid amide hydrolase 2"
Anogam_AGAP002377	"fatty-acid amide hydrolase 2"
Anogam_AGAP002378	"Adenylosuccinate lyase"
Anogam_AGAP002379	""
Anogam_AGAP002382	""
Anogam_AGAP002383	"methionyl-tRNA synthetase"
Anogam_AGAP002381	"disintegrin and metalloproteinase domain-containing protein 17"
Anogam_AGAP002384	"tRNA (guanine10-N2)-methyltransferase"
Anogam_AGAP002385	"Trs33 trafficking protein particle complex subunit 6"
Anogam_AGAP002386	"DnaJ homolog subfamily C member 14"
Anogam_AGAP002387	"acid phosphatase"
Anogam_AGAP002388	"Endonuclease III homolog"
Anogam_AGAP002389	"ubiquitin-like 4A"
Anogam_AGAP002390	""
Anogam_AGAP002391	"COEAE5O carboxylesterase"
Anogam_AGAP002392	"TBC1 domain family2C member 7"
Anogam_AGAP002393	"solute carrier family 35 (GDP-fucose transporter)2C member C1"
Anogam_AGAP002394	"DNA-directed RNA polymerase III subunit RPC3"
Anogam_AGAP002395	"RpL10-2 60S ribosomal protein L10-2"
Anogam_AGAP002396	"dolichyl-diphosphooligosaccharide--protein glycosyltransferase"
Anogam_AGAP002397	"60 kDa lysophospholipase"
Anogam_AGAP013414	""
Anogam_AGAP002398	""
Anogam_AGAP013481	""
Anogam_AGAP002399	""
Anogam_AGAP013137	""
Anogam_AGAP013405	""
Anogam_AGAP002400	"mRpL37 39S ribosomal protein L372C mitochondrial"
Anogam_AGAP002401	"V-type H+-transporting ATPase subunit E"
Anogam_AGAP002402	"copper homeostasis protein"
Anogam_AGAP002403	"nucleoside diphosphate-linked moiety X motif 18"
Anogam_AGAP002404	"cullin 5"
Anogam_AGAP002405	""
Anogam_AGAP002406	"COMM domain-containing protein 2"
Anogam_AGAP002407	"mRpS18A 28S ribosomal protein S18A2C mitochondrial"
Anogam_AGAP002408	""
