Name	Length	EffectiveLength	TPM	NumReads
Anogam_AGAP006729-RA	966	671.581	132.250403	1941.000000
Anogam_AGAP006730-RA	2166	1870.217	6.875177	281.000000
Anogam_AGAP006731-RA	9303	9007.217	0.066042	13.000000
Anogam_AGAP006732-RA	3804	3508.217	0.000000	0.000000
Anogam_AGAP006733-RA	816	523.028	40.681552	465.000000
Anogam_AGAP006734-RA	933	638.809	0.214892	3.000000
Anogam_AGAP006735-RA	5739	5443.217	0.042032	5.000000
Anogam_AGAP006736-RA	1533	1237.217	8.543496	231.000000
Anogam_AGAP028461-RA	2235	1939.217	4.775151	202.369011
Anogam_AGAP006737-RA	894	600.143	5.489683	72.000000
Anogam_AGAP006738-RA	495	225.498	0.000000	0.000000
Anogam_AGAP006739-RA	2151	1855.217	0.000000	0.000000
Anogam_AGAP006740-RA	798	505.314	14.488651	160.000000
Anogam_AGAP028400-RA	2019	1723.217	0.000000	0.000000
Anogam_AGAP006741-RA	3531	3235.217	12.941578	915.000000
Anogam_AGAP006743-RA	993	698.391	13.562549	207.000000
Anogam_AGAP006744-RA	411	162.755	50.887781	181.000000
Anogam_AGAP006745-RA	873	579.354	450.747992	5707.000000
Anogam_AGAP006746-RA	1035	739.217	24.574686	397.000000
Anogam_AGAP006747-RA	3399	3103.217	83.721077	5677.764622
Anogam_AGAP006748-RA	1071	775.217	15.701017	266.000000
Anogam_AGAP006749-RA	1158	862.217	5.147835	97.000000
Anogam_AGAP029116-RA	3684	3388.217	10.642032	788.000000
Anogam_AGAP006755-RA	1305	1009.217	19.723054	435.000000
Anogam_AGAP006756-RA	3015	2719.217	6.680611	397.000000
Anogam_AGAP006757-RA	1032	736.217	23.493914	378.000000
Anogam_AGAP006758-RA	3726	3430.217	3.728663	279.515016
Anogam_AGAP006759-RA	624	337.893	0.135423	1.000000
Anogam_AGAP006760-RA	468	204.172	0.000000	0.000000
Anogam_AGAP006761-RA	1473	1177.217	1.671404	43.000000
Anogam_AGAP006762-RA	3384	3088.217	0.088902	6.000000
Anogam_AGAP006763-RA	594	310.476	20.338604	138.000000
Anogam_AGAP006764-RA	297	94.952	10.601959	22.000000
Anogam_AGAP006765-RB	555	275.865	8.791226	53.000000
Anogam_AGAP006766-RA	636	349.076	578.473820	4413.000000
Anogam_AGAP006767-RA	1269	973.217	88.063828	1873.000000
Anogam_AGAP006768-RA	1689	1393.217	4.959384	151.000000
Anogam_AGAP006769-RA	534	257.795	5.147454	29.000000
Anogam_AGAP006770-RA	1119	823.217	13.340323	240.000000
Anogam_AGAP006771-RA	1635	1339.217	3.690135	108.000000
Anogam_AGAP006772-RA	2118	1822.217	2.661799	106.000000
Anogam_AGAP006773-RA	939	644.764	3.406515	48.000000
Anogam_AGAP006774-RA	2220	1924.217	0.332923	14.000000
Anogam_AGAP006775-RA	1578	1282.217	0.142747	4.000000
Anogam_AGAP006776-RA	13269	12973.217	0.490274	139.000572
Anogam_AGAP006777-RA	1329	1033.217	15.323361	346.000000
Anogam_AGAP006778-RA	1560	1264.217	6.877039	190.000000
Anogam_AGAP006779-RA	876	582.320	6.364923	81.000000
Anogam_AGAP006780-RA	1290	994.217	64.250085	1396.000000
Anogam_AGAP006781-RA	2022	1726.217	0.291586	11.000000
Anogam_AGAP006782-RA	906	612.029	1043.193556	13953.000000
Anogam_AGAP006783-RA	1089	793.217	29.478021	511.000000
Anogam_AGAP006784-RA	1329	1033.217	29.140958	658.000000
Anogam_AGAP006785-RA	1200	904.217	0.455449	9.000000
Anogam_AGAP006786-RA	573	291.663	0.000000	0.000000
Anogam_AGAP006788-RA	669	380.228	8.544436	71.000000
Anogam_AGAP006789-RB	726	434.973	41.658391	396.000000
Anogam_AGAP006790-RA	1005	709.217	0.000000	0.000000
Anogam_AGAP006791-RA	2394	2098.217	0.043616	2.000000
Anogam_AGAP006792-RA	633	346.276	7.532215	57.000000
Anogam_AGAP006793-RA	627	340.666	0.537281	4.000000
Anogam_AGAP006794-RA	2451	2155.217	0.000000	0.000000
Anogam_AGAP006795-RA	462	199.585	48.146156	210.000000
Anogam_AGAP006796-RA	246	71.731	137.151732	215.000000
Anogam_AGAP006797-RA	1968	1672.217	1.422919	52.000000
Anogam_AGAP006798-RA	816	523.028	11.285850	129.000000
Anogam_AGAP006799-RA	498	227.890	28.512330	142.000000
Anogam_AGAP006800-RA	1902	1606.217	0.826158	29.000000
Anogam_AGAP006802-RA	1023	727.217	14.094621	224.000000
Anogam_AGAP006803-RA	2814	2518.217	0.854032	47.000000
Anogam_AGAP006804-RA	822	528.939	8.477939	98.000000
Anogam_AGAP006805-RA	1677	1381.217	2.683444	81.000000
Anogam_AGAP006806-RA	939	644.764	6.813030	96.000000
Anogam_AGAP006807-RA	795	502.373	26.050088	286.000000
Anogam_AGAP006808-RA	1041	745.217	16.455893	268.000000
Anogam_AGAP006809-RA	612	326.900	162.372778	1160.000000
Anogam_AGAP006810-RA	747	455.402	23.512077	234.000000
Anogam_AGAP006811-RA	5115	4819.217	2.326265	245.000000
Anogam_AGAP028462-RA	912	617.971	0.370230	5.000000
Anogam_AGAP006813-RA	366	133.479	0.000000	0.000000
Anogam_AGAP028659-RA	366	133.479	0.000000	0.000000
Anogam_AGAP028658-RA	315	104.278	0.000000	0.000000
Anogam_AGAP006814-RA	852	558.599	10.485264	128.000000
Anogam_AGAP006815-RA	879	585.290	15.557932	199.000000
Anogam_AGAP006817-RA	3246	2950.217	9.507713	613.000000
Anogam_AGAP006818-RA	1203	907.217	8.776220	174.000000
Anogam_AGAP006819-RA	1299	1003.217	80.869233	1773.000000
Anogam_AGAP006820-RA	1842	1546.217	18.288899	618.000000
Anogam_AGAP006821-RA	1197	901.217	370.649091	7300.000000
Anogam_AGAP006822-RA	561	281.123	0.162770	1.000000
Anogam_AGAP006823-RA	2544	2248.217	0.284944	14.000000
Anogam_AGAP006824-RA	609	324.150	97.967608	694.000000
Anogam_AGAP006825-RA	5727	5431.217	4.246225	504.000000
Anogam_AGAP006826-RA	3333	3037.217	4.685481	311.000000
Anogam_AGAP006827-RA	747	455.402	0.100479	1.000000
Anogam_AGAP006828-RA	423	171.023	0.000000	0.000000
Anogam_AGAP006829-RA	639	351.883	0.650191	5.000000
Anogam_AGAP006830-RA	510	237.729	0.000000	0.000000
Anogam_AGAP006831-RA	426	173.148	0.000000	0.000000
Anogam_AGAP006832-RA	771	478.835	0.000000	0.000000
Anogam_AGAP006833-RA	507	235.233	0.000000	0.000000
Anogam_AGAP006834-RA	744	452.478	0.000000	0.000000
Anogam_AGAP028401-RA	1971	1675.217	0.000000	0.000000
Anogam_AGAP006835-RB	843	549.691	2.263635	27.192913
Anogam_AGAP006836-RA	459	197.315	0.000000	0.000000
Anogam_AGAP006837-RA	459	197.315	0.000000	0.000000
Anogam_AGAP006838-RA	417	166.822	0.000000	0.000000
Anogam_AGAP006839-RA	735	443.725	0.000000	0.000000
Anogam_AGAP006840-RA	432	177.439	0.000000	0.000000
Anogam_AGAP006841-RA	432	177.439	0.000000	0.000000
Anogam_AGAP006842-RA	432	177.439	0.000000	0.000000
Anogam_AGAP006843-RA	390	148.765	0.000000	0.000000
Anogam_AGAP006844-RA	432	177.439	0.000000	0.000000
Anogam_AGAP006845-RA	420	168.906	0.000000	0.000000
Anogam_AGAP006846-RA	432	177.439	0.000000	0.000000
Anogam_AGAP006847-RA	390	148.765	0.000000	0.000000
Anogam_AGAP006848-RA	357	127.973	0.000000	0.000000
Anogam_AGAP006849-RA	390	148.765	0.000000	0.000000
Anogam_AGAP006850-RA	390	148.765	0.000000	0.000000
Anogam_AGAP006851-RA	390	148.765	0.000000	0.000000
Anogam_AGAP006852-RA	390	148.765	0.000000	0.000000
Anogam_AGAP006853-RA	372	137.224	0.000000	0.000000
Anogam_AGAP006854-RA	390	148.765	0.000000	0.000000
Anogam_AGAP006855-RA	390	148.765	0.000000	0.000000
Anogam_AGAP006856-RA	387	146.789	0.000000	0.000000
Anogam_AGAP006857-RA	378	141.033	0.000000	0.000000
Anogam_AGAP006858-RA	390	148.765	0.000000	0.000000
Anogam_AGAP006859-RA	369	135.335	0.000000	0.000000
Anogam_AGAP006860-RA	363	131.621	0.000000	0.000000
Anogam_AGAP006861-RA	390	148.765	0.000000	0.000000
Anogam_AGAP006862-RA	369	135.335	0.000000	0.000000
Anogam_AGAP006863-RA	363	131.621	0.000000	0.000000
Anogam_AGAP006864-RA	414	164.754	0.000000	0.000000
Anogam_AGAP006865-RA	582	299.670	0.000000	0.000000
Anogam_AGAP006866-RA	549	270.646	0.000000	0.000000
Anogam_AGAP006867-RA	1179	883.217	0.000000	0.000000
Anogam_AGAP006868-RB	2571	2275.217	0.000000	0.000000
Anogam_AGAP006869-RA	819	525.980	0.000000	0.000000
Anogam_AGAP006870-RA	822	528.939	0.346038	4.000000
Anogam_AGAP006871-RA	789	496.470	564.984892	6130.000000
Anogam_AGAP006872-RA	2379	2083.217	0.000000	0.000000
Anogam_AGAP006873-RA	660	371.649	0.246245	2.000000
Anogam_AGAP006874-RA	1248	952.217	0.000000	0.000000
Anogam_AGAP006875-RA	1269	973.217	0.000000	0.000000
Anogam_AGAP006876-RA	1251	955.217	0.000000	0.000000
Anogam_AGAP006877-RB	1251	955.217	0.000000	0.000000
Anogam_AGAP006878-RA	354	126.159	71.089970	196.000000
Anogam_AGAP006879-RA	249	72.861	1261.066341	2008.000000
Anogam_AGAP006880-RA	1554	1258.217	2.582096	71.000000
Anogam_AGAP006881-RA	1764	1468.217	1.340132	43.000000
Anogam_AGAP006882-RA	891	597.162	1.992282	26.000000
Anogam_AGAP006883-RA	2037	1741.217	9.381771	357.000000
Anogam_AGAP006884-RA	4395	4099.217	1.205570	108.000000
Anogam_AGAP006885-RA	7167	6871.217	8.530708	1281.000000
Anogam_AGAP006887-RA	318	105.879	1.728707	4.000000
Anogam_AGAP006888-RA	2142	1846.217	9.195190	371.000000
Anogam_AGAP006889-RA	2385	2089.217	3.372925	154.000000
Anogam_AGAP006890-RB	528	252.690	277.965093	1535.000000
Anogam_AGAP006891-RA	1416	1120.217	0.204238	5.000000
Anogam_AGAP006892-RA	1920	1624.217	0.507105	18.000000
Anogam_AGAP029136-RA	1734	1438.217	0.254528	8.000000
Anogam_AGAP029142-RA	1773	1477.217	0.000000	0.000000
Anogam_AGAP029137-RA	1734	1438.217	0.095448	3.000000
Anogam_AGAP029158-RA	1773	1477.217	0.000000	0.000000
Anogam_AGAP006893-RA	1125	829.217	0.110365	2.000000
Anogam_AGAP006894-RA	975	680.517	43.235589	643.000000
Anogam_AGAP006895-RA	498	227.890	33.271192	165.700569
Anogam_AGAP006896-RA	591	307.756	0.594734	4.000000
Anogam_AGAP006897-RA	2190	1894.217	0.000000	0.000000
Anogam_AGAP006898-RA	3054	2758.217	0.016590	1.000000
Anogam_AGAP006899-RA	327	110.740	0.000000	0.000000
Anogam_AGAP029170-RA	1752	1456.217	0.000000	0.000000
Anogam_AGAP029171-RA	1752	1456.217	0.000000	0.000000
Anogam_AGAP006900-RA	2700	2404.217	9.021406	474.000000
Anogam_AGAP006901-RA	6351	6055.217	0.143580	19.000000
Anogam_AGAP006902-RB	219	60.794	949.662134	1261.701709
Anogam_AGAP006903-RA	1194	898.217	0.000000	0.000000
Anogam_AGAP006904-RC	1713	1417.217	109.260583	3384.000000
Anogam_AGAP006905-RA	486	218.294	0.419234	2.000000
Anogam_AGAP006906-RA	1596	1300.217	2.956194	84.000000
Anogam_AGAP006907-RA	1479	1183.217	24.634544	637.000000
Anogam_AGAP006908-RA	1179	883.217	4.351924	84.000000
Anogam_AGAP006909-RA	1266	970.217	9.526908	202.000000
Anogam_AGAP006910-RA	1257	961.217	15.043022	316.000000
Anogam_AGAP006911-RA	1230	934.217	32.914781	672.000000
Anogam_AGAP006913-RA	1245	949.217	0.289238	6.000000
Anogam_AGAP006914-RA	843	549.691	56.022918	673.000000
Anogam_AGAP006915-RA	840	546.730	97.587819	1166.000000
Anogam_AGAP006916-RA	402	156.668	27.746844	95.000000
Anogam_AGAP006917-RA	1158	862.217	0.689916	13.000000
Anogam_AGAP006918-RA	528	252.690	50.522646	279.000000
Anogam_AGAP006920-RA	303	97.990	6.537576	14.000000
Anogam_AGAP006921-RA	2247	1951.217	806.015704	34370.000000
Anogam_AGAP006923-RA	1743	1447.217	0.031651	1.001045
Anogam_AGAP006924-RA	576	294.339	40.108926	258.000000
Anogam_AGAP006925-RA	1869	1573.217	3.955668	136.000000
Anogam_AGAP006926-RA	771	478.835	1.433426	15.000000
Anogam_AGAP006927-RA	1029	733.217	15.040211	241.000000
Anogam_AGAP006928-RA	357	127.973	20.738562	58.000000
Anogam_AGAP006929-RA	237	68.019	182.308065	271.000000
Anogam_AGAP006930-RA	1245	949.217	0.192825	4.000000
Anogam_AGAP006931-RA	978	683.493	0.000000	0.000000
Anogam_AGAP006932-RA	5727	5431.217	0.075825	9.000000
Anogam_AGAP006933-RA	510	237.729	44.078042	229.000000
Anogam_AGAP006934-RA	1353	1057.217	0.302973	7.000000
Anogam_AGAP006935-RB	1959	1663.217	49.727184	1807.478965
Anogam_AGAP006936-RA	921	626.888	141.168030	1934.000000
Anogam_AGAP006937-RC	429	175.287	510.349621	1955.000000
Anogam_AGAP006938-RA	2073	1777.217	1.416093	55.000000
Anogam_AGAP013107-RA	516	242.637	50.918690	270.000000
Anogam_AGAP006939-RA	3672	3376.217	10.801835	797.000000
Anogam_AGAP006940-RA	1107	811.217	12.578743	223.000000
Anogam_AGAP006941-RA	2478	2182.217	5.556707	265.000000
Anogam_AGAP006942-RA	3294	2998.217	10.500136	688.000000
Anogam_AGAP006943-RA	1608	1312.217	17.051897	489.000000
Anogam_AGAP006944-RA	1302	1006.217	53.342803	1173.000000
Anogam_AGAP006945-RA	2616	2320.217	1.558002	79.000000
Anogam_AGAP006946-RA	417	166.822	104.505994	381.000000
Anogam_AGAP006947-RA	1632	1336.217	4.075111	119.000000
Anogam_AGAP006948-RB	714	423.348	40.532524	375.000000
Anogam_AGAP006949-RA	2466	2170.217	8.265183	392.000000
Anogam_AGAP006950-RA	1062	766.217	2.149909	36.000000
Anogam_AGAP006951-RA	942	647.750	12.856822	182.000000
Anogam_AGAP006952-RA	1041	745.217	16.148880	263.000000
Anogam_AGAP006953-RA	552	273.249	26.458669	158.000000
Anogam_AGAP006954-RC	3903	3607.217	0.025370	2.000000
Anogam_AGAP006955-RA	513	240.188	1.143059	6.000000
Anogam_AGAP006956-RA	1926	1630.217	0.112275	4.000000
Anogam_AGAP006958-RA	2163	1867.217	4691.484019	191441.238415
Anogam_AGAP006959-RA	1182	886.217	5503.338020	106585.177636
Anogam_AGAP006960-RA	2310	2014.217	3.884717	171.000000
Anogam_AGAP006961-RA	1110	814.217	1620.926926	28842.583950
Anogam_AGAP006962-RA	1470	1174.217	7.521049	193.000000
Anogam_AGAP006963-RA	1011	715.217	83.619424	1307.000000
Anogam_AGAP006964-RA	630	343.468	69.143476	519.000000
Anogam_AGAP006965-RA	4029	3733.217	7.464550	609.000000
Anogam_AGAP006966-RB	1494	1198.217	4.391692	115.000000
Anogam_AGAP006967-RA	1059	763.217	16.247655	271.000000
Anogam_AGAP006968-RA	2982	2686.217	0.476965	28.000000
Anogam_AGAP006969-RA	1323	1027.217	11.938289	268.000000
Anogam_AGAP006970-RA	825	531.901	0.258083	3.000000
Anogam_AGAP006971-RA	408	160.702	0.000000	0.000000
Anogam_AGAP006972-RA	342	119.145	2.304337	6.000000
Anogam_AGAP006973-RA	342	119.145	0.000000	0.000000
Anogam_AGAP006974-RA	2439	2143.217	0.021350	1.000000
Anogam_AGAP006975-RA	315	104.278	2.632869	6.000000
Anogam_AGAP006976-RA	510	237.729	0.384961	2.000000
Anogam_AGAP006977-RA	354	126.159	3.264335	9.000000
Anogam_AGAP006978-RA	312	102.677	0.000000	0.000000
Anogam_AGAP006979-RA	318	105.879	0.000000	0.000000
Anogam_AGAP006980-RA	312	102.677	0.000000	0.000000
Anogam_AGAP006981-RA	321	107.475	0.000000	0.000000
Anogam_AGAP006982-RA	324	109.106	0.000000	0.000000
Anogam_AGAP006983-RA	321	107.475	0.000000	0.000000
Anogam_AGAP006984-RA	312	102.677	0.000000	0.000000
Anogam_AGAP006985-RA	321	107.475	0.000000	0.000000
Anogam_AGAP006986-RA	414	164.754	0.000000	0.000000
Anogam_AGAP006987-RA	444	186.163	97.454117	396.482466
Anogam_AGAP006988-RA	2100	1804.217	1.141283	45.000000
Anogam_AGAP006989-RA	1899	1603.217	0.085625	3.000000
Anogam_AGAP006990-RA	6327	6031.217	2.056051	271.000000
Anogam_AGAP006991-RA	300	96.473	11.857802	25.000000
Anogam_AGAP006992-RA	3012	2716.217	71.950642	4271.000000
Anogam_AGAP006993-RA	1881	1585.217	10.882337	377.000000
Anogam_AGAP006994-RB	3183	2887.217	29.272313	1847.000000
Anogam_AGAP006995-RA	1884	1588.217	7.318017	254.000000
Anogam_AGAP006996-RA	1401	1105.217	39.952986	965.000000
Anogam_AGAP006997-RA	3036	2740.217	1.703275	102.000000
Anogam_AGAP006998-RA	3417	3121.217	5.233760	357.000000
Anogam_AGAP006999-RA	315	104.278	0.877623	2.000000
Anogam_AGAP007000-RA	330	112.351	502.174501	1233.000000
Anogam_AGAP007001-RA	948	653.704	26.739425	382.000000
Anogam_AGAP007002-RA	819	525.980	22.966997	264.000000
Anogam_AGAP007003-RA	1146	850.217	22.550371	419.000000
Anogam_AGAP007004-RA	390	148.765	1.845529	6.000000
Anogam_AGAP007005-RA	3567	3271.217	38.481395	2751.000000
Anogam_AGAP007006-RA	8694	8398.217	0.686520	126.000000
Anogam_AGAP007007-RA	1311	1015.217	0.045072	1.000000
Anogam_AGAP007008-RA	2580	2284.217	0.721165	36.000000
Anogam_AGAP007010-RA	4923	4627.217	7.772706	786.000000
Anogam_AGAP007012-RA	2481	2185.217	1.465794	70.000000
Anogam_AGAP007013-RA	258	76.773	0.000000	0.000000
Anogam_AGAP007014-RA	1419	1123.217	0.000000	0.000000
Anogam_AGAP007015-RA	1491	1195.217	0.000000	0.000000
Anogam_AGAP007016-RA	1491	1195.217	0.000000	0.000000
Anogam_AGAP007017-RA	1503	1207.217	0.303231	8.000000
Anogam_AGAP007018-RA	1461	1165.217	13.783826	351.000000
Anogam_AGAP007019-RA	3561	3265.217	20.320085	1450.000000
Anogam_AGAP007020-RA	672	383.076	62.472062	523.000000
Anogam_AGAP007021-RA	726	434.973	0.105198	1.000000
Anogam_AGAP007022-RA	2805	2509.217	1.860080	102.000000
Anogam_AGAP007023-RA	2115	1819.217	22.461383	893.000000
Anogam_AGAP007024-RA	393	150.752	348.760595	1149.000000
Anogam_AGAP007025-RA	1125	829.217	4.083504	74.000000
Anogam_AGAP007026-RA	762	470.023	52.765441	542.000000
Anogam_AGAP007027-RA	1536	1240.217	2.029245	55.000000
Anogam_AGAP007028-RA	1620	1324.217	8.535074	247.000000
Anogam_AGAP007029-RA	1569	1273.217	11.141118	310.000000
Anogam_AGAP028734-RA	1203	907.217	0.000000	0.000000
Anogam_AGAP028733-RA	1032	736.217	0.000000	0.000000
Anogam_AGAP028735-RA	1308	1012.217	0.000000	0.000000
Anogam_AGAP028463-RA	330	112.351	101.005090	248.000000
Anogam_AGAP007031-RA	2217	1921.217	0.047635	2.000000
Anogam_AGAP007032-RA	6114	5818.217	0.456150	58.000000
Anogam_AGAP007033-RA	2193	1897.217	5.014057	207.891512
Anogam_AGAP007034-RA	1251	955.217	0.000000	0.000000
Anogam_AGAP007035-RA	1665	1369.217	0.201809	6.038691
Anogam_AGAP007036-RA	1287	991.217	0.234041	5.069797
Anogam_AGAP007037-RA	1470	1174.217	1.714643	44.000000
Anogam_AGAP007038-RA	1323	1027.217	1.514559	34.000000
Anogam_AGAP007039-RA	1653	1357.217	2.090316	62.000000
Anogam_AGAP007040-RA	453	192.809	0.000000	0.000000
Anogam_AGAP007041-RA	1113	817.217	4.759386	85.000000
Anogam_AGAP007042-RA	453	192.809	0.000000	0.000000
Anogam_AGAP007043-RB	1728	1432.217	5.463322	171.000000
Anogam_AGAP007044-RA	1002	706.217	0.453554	7.000000
Anogam_AGAP007045-RA	1716	1420.217	4.381812	136.000000
Anogam_AGAP007046-RA	1653	1357.217	0.269718	8.000000
Anogam_AGAP007048-RA	2829	2533.217	0.072253	4.000000
Anogam_AGAP007049-RA	411	162.755	77.034542	274.000000
Anogam_AGAP007050-RA	1959	1663.217	57.362315	2085.000000
Anogam_AGAP007051-RA	1302	1006.217	0.090951	2.000000
Anogam_AGAP007052-RA	1383	1087.217	0.168350	4.000000
Anogam_AGAP007053-RA	1263	967.217	0.709638	15.000000
Anogam_AGAP007054-RA	1746	1450.217	0.094658	3.000000
Anogam_AGAP007055-RA	1758	1462.217	131.840593	4213.000000
Anogam_AGAP007056-RA	228	64.272	16.374762	23.000000
Anogam_AGAP007057-RA	1725	1429.217	22.187306	693.000000
Anogam_AGAP007058-RA	909	614.999	0.074404	1.000000
Anogam_AGAP007059-RA	3297	3001.217	0.000000	0.000000
Anogam_AGAP007060-RA	3558	3262.217	0.000000	0.000000
Anogam_AGAP007061-RA	3672	3376.217	0.000000	0.000000
Anogam_AGAP007062-RA	624	337.893	0.000000	0.000000
Anogam_AGAP007063-RA	1380	1084.217	0.211020	5.000000
Anogam_AGAP007064-RA	507	235.233	29.178495	150.000000
Anogam_AGAP007065-RA	2859	2563.217	4.159490	233.000000
Anogam_AGAP007066-RA	1143	847.217	17.823325	330.000000
Anogam_AGAP007068-RA	948	653.704	3.079934	44.000000
Anogam_AGAP007069-RA	2127	1831.217	0.399806	16.000000
Anogam_AGAP007070-RA	2004	1708.217	0.000000	0.000000
Anogam_AGAP007071-RA	1998	1702.217	0.000000	0.000000
Anogam_AGAP007072-RA	1998	1702.217	0.000000	0.000000
Anogam_AGAP007073-RA	1992	1696.217	0.000000	0.000000
Anogam_AGAP007074-RA	1992	1696.217	0.000000	0.000000
Anogam_AGAP007075-RA	1956	1660.217	0.137808	5.000000
Anogam_AGAP007076-RA	1320	1024.217	0.446763	10.000000
Anogam_AGAP007077-RA	2106	1810.217	0.000000	0.000000
Anogam_AGAP007078-RA	2133	1837.217	0.498126	20.000000
Anogam_AGAP007079-RA	2043	1747.217	0.288082	11.000000
Anogam_AGAP007080-RA	2061	1765.217	5.132591	198.000000
Anogam_AGAP007081-RA	1569	1273.217	0.610965	17.000000
Anogam_AGAP007082-RA	552	273.249	202.626519	1210.000000
Anogam_AGAP007083-RA	2388	2092.217	0.612380	28.000000
Anogam_AGAP007084-RA	1446	1150.217	0.278476	7.000000
Anogam_AGAP007085-RA	1407	1111.217	63.497260	1542.000000
Anogam_AGAP007086-RA	8886	8590.217	0.074575	14.000000
Anogam_AGAP007087-RA	78	19.570	9291.847577	3974.000000
Anogam_AGAP007088-RA	609	324.150	103.614156	734.000000
Anogam_AGAP007089-RA	2628	2332.217	0.000000	0.000000
Anogam_AGAP007090-RA	1131	835.217	0.000000	0.000000
Anogam_AGAP007091-RA	366	133.479	0.342813	1.000000
Anogam_AGAP007092-RA	5418	5122.217	0.419865	47.000000
Anogam_AGAP007093-RA	1752	1456.217	34.942036	1112.000000
Anogam_AGAP007094-RA	1362	1066.217	4.162896	97.000000
Anogam_AGAP007095-RA	1770	1474.217	0.558702	18.000000
Anogam_AGAP007096-RA	663	374.500	10.874453	89.000000
Anogam_AGAP007097-RA	1068	772.217	14.162110	239.000000
Anogam_AGAP007098-RA	999	703.217	13.274257	204.000000
Anogam_AGAP007099-RA	5892	5596.217	0.008177	1.000000
Anogam_AGAP007100-RA	4515	4219.217	0.000000	0.000000
Anogam_AGAP007101-RA	1971	1675.217	0.000000	0.000000
Anogam_AGAP007102-RA	1581	1285.217	2.812679	79.000000
Anogam_AGAP007103-RD	3063	2767.217	27.581787	1668.000000
Anogam_AGAP007104-RA	1332	1036.217	134.419851	3044.000000
Anogam_AGAP007105-RA	2685	2389.217	0.517104	27.000000
Anogam_AGAP007106-RA	4158	3862.217	4.620591	390.000000
Anogam_AGAP007107-RA	1056	760.217	966.607911	16059.000000
Anogam_AGAP007108-RA	2640	2344.217	3.669692	188.000000
Anogam_AGAP007109-RA	1437	1141.217	0.121856	3.039094
Anogam_AGAP007110-RA	1683	1387.217	0.032986	1.000000
Anogam_AGAP007111-RA	687	397.359	37.886288	329.000000
Anogam_AGAP007112-RA	1932	1636.217	22.876097	818.000000
Anogam_AGAP007113-RA	1218	922.217	136.696671	2755.000000
Anogam_AGAP007114-RA	4218	3922.217	1.640356	140.604775
Anogam_AGAP007115-RA	1146	850.217	10.010427	186.000000
Anogam_AGAP007116-RA	387	146.789	14.962944	48.000000
Anogam_AGAP007117-RA	1359	1063.217	15.235294	354.000000
Anogam_AGAP007118-RA	6141	5845.217	1.855313	237.000000
Anogam_AGAP007119-RA	969	674.558	43.414024	640.000000
Anogam_AGAP007120-RA	507	235.233	1950.874183	10029.000000
Anogam_AGAP007121-RA	387	146.789	856.628526	2748.000000
Anogam_AGAP007122-RA	1350	1054.217	6.771175	156.000000
Anogam_AGAP007123-RA	2694	2398.217	5.533235	290.000000
Anogam_AGAP007124-RA	930	635.829	1.367360	19.000000
Anogam_AGAP007125-RA	1377	1081.217	17.013069	402.000000
Anogam_AGAP007126-RA	2649	2353.217	0.038890	2.000000
Anogam_AGAP007127-RA	714	423.348	0.216173	2.000000
Anogam_AGAP007128-RA	2598	2302.217	1.510556	76.000000
Anogam_AGAP007129-RA	5121	4825.217	1.811282	191.000000
Anogam_AGAP007130-RA	3141	2845.217	9.086625	565.000000
Anogam_AGAP007131-RA	1317	1021.217	309.441111	6906.000000
Anogam_AGAP007133-RA	6495	6199.217	4.642837	629.000000
Anogam_AGAP007134-RA	1302	1006.217	0.000000	0.000000
Anogam_AGAP007135-RA	4056	3760.217	0.000000	0.000000
Anogam_AGAP007136-RA	1509	1213.217	0.000000	0.000000
Anogam_AGAP007137-RA	2529	2233.217	8.339366	407.000000
Anogam_AGAP007138-RA	1323	1027.217	0.668188	15.000000
Anogam_AGAP007139-RA	1677	1381.217	0.298160	9.000000
Anogam_AGAP007140-RA	1662	1366.217	0.301434	9.000000
Anogam_AGAP007141-RA	765	472.950	0.096751	1.000000
Anogam_AGAP007142-RA	756	464.163	0.295747	3.000000
Anogam_AGAP007143-RA	5304	5008.217	7.016939	768.000000
Anogam_AGAP007144-RA	1338	1042.217	1.404951	32.000000
Anogam_AGAP007145-RA	2193	1897.217	3.448963	143.000000
Anogam_AGAP007146-RA	510	237.729	185.551234	964.000000
Anogam_AGAP007147-RA	489	220.696	48.724018	235.000000
Anogam_AGAP007148-RA	342	119.145	0.000000	0.000000
Anogam_AGAP007149-RA	249	72.861	1.256042	2.000000
Anogam_AGAP007150-RA	258	76.773	0.000000	0.000000
Anogam_AGAP007151-RA	429	175.287	0.000000	0.000000
Anogam_AGAP007152-RA	255	75.410	0.000000	0.000000
Anogam_AGAP007153-RA	288	90.587	0.000000	0.000000
Anogam_AGAP007154-RA	438	181.723	0.000000	0.000000
Anogam_AGAP007155-RA	354	126.159	0.000000	0.000000
Anogam_AGAP007156-RA	285	89.226	69.232792	135.000000
Anogam_AGAP007157-RA	255	75.410	1679.597248	2768.000000
Anogam_AGAP007158-RA	624	337.893	29335.933587	216625.174147
Anogam_AGAP007160-RC	555	275.865	7.298377	44.000000
Anogam_AGAP007161-RA	621	335.149	2.321491	17.003356
Anogam_AGAP007162-RB	579	297.006	2.002921	13.000498
Anogam_AGAP007163-RA	2877	2581.217	8.438242	476.000000
Anogam_AGAP007164-RA	3978	3682.217	0.795317	64.000000
Anogam_AGAP007165-RA	828	534.869	0.427752	5.000000
Anogam_AGAP007166-RA	2358	2062.217	0.199700	9.000000
